SlNo,identifier,asset_name,asset_code,location,cost_of_purchase,created_by,created_on,asset_status,asset_domain,community_id,community_name,sub_community_id,sub_community_name,sub_community_location,sub_community_status,sub_community_domain,sub_community_created_by,sub_community_created_on,sub_community_type,asset_type,building_id,building_name,building_status,building_location,building_site_code,building_open_time,building_close_time,building_domain,building_created_by,building_created_on,building_type,spaces_id,spaces_name,spaces_layout,spaces_status,spaces_domain,spaces_type,data_point_id,point_name,point_display_name,point_data_type,remote_data_type,access_type,point_status,point_symbol,point_unit,point_expression,point_precedence,point_type
,da975d1d-e501-407c-a31b-8a42b95a795a,S1 OU BAN,"",POINT(76.316484 10.0028754),null,souban@buildingdemo,1733133364901,ACTIVE,buildingdemo,bdclonecomm,BD Client One Community,aee2c6d6-dc80-4f26-b6d3-d69bdeec72a2,BD Client One Comm Sub Comm,POINT(76.316484 10.0028754),ACTIVE,buildingdemo,support@buildingdemo,1701284137419,SubCommunity,AHU,2293f647-43ec-4a35-aea4-0f5c1513a1c3,BD Client One Community Sub Comm 1 Build 1,ACTIVE,POINT(76.316484 10.0028754),null,null,null,buildingdemo,support@buildingdemo,1701284524239,ResidentialTower,70ac1e66-0ae3-49dc-ab67-9e69781d3505,1stFloorRoom5,null,ACTIVE,buildingdemo,StudyRoom,0b2239e8-c339-4dcd-b51a-bf8cf6961430,AHU Auto Status,da975d1d-e501-407c-a31b-8a42b95a795a-AHU Auto Status,String,"",READONLY,ACTIVE,-,unitless,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,34c51974-7f12-42e3-9818-fbda9c00afb5,Wall Module Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Wall Module Setpoint,Double,"",READONLY,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,34c51974-7f12-42e3-9818-fbda9c00afb5,Wall Module Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Wall Module Setpoint,Double,"",READONLY,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,9f21d557-9726-4c57-b1f3-afd4d624f2c5,Valve Status,99985978-3b08-4320-8e04-0996ae7e4e83-Valve Status,String,"",READONLY,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,9f21d557-9726-4c57-b1f3-afd4d624f2c5,Valve Status,99985978-3b08-4320-8e04-0996ae7e4e83-Valve Status,String,"",READONLY,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,a68aa667-e8e6-4459-ae5b-7be135aee4e7,Valve Position,99985978-3b08-4320-8e04-0996ae7e4e83-Valve Position,String,"",READONLY,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,a68aa667-e8e6-4459-ae5b-7be135aee4e7,Valve Position,99985978-3b08-4320-8e04-0996ae7e4e83-Valve Position,String,"",READONLY,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,59281f5d-4588-4443-be51-56a11350b985,Valve Command Enable,99985978-3b08-4320-8e04-0996ae7e4e83-Valve Command Enable,String,"",WRITABLE,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,59281f5d-4588-4443-be51-56a11350b985,Valve Command Enable,99985978-3b08-4320-8e04-0996ae7e4e83-Valve Command Enable,String,"",WRITABLE,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,c8a36b59-c220-4b1c-a158-319c5e37b7d2,Valve Command,99985978-3b08-4320-8e04-0996ae7e4e83-Valve Command,String,Boolean,WRITABLE,DELETED,-,unitless,"","",String
